,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,5,0,0,0,0,2,1,0
true_DDOS,15,0,5848,100,32,9,0,0
true_DOS,73,0,11699,1635,1325,6,1,0
true_MIRAI,14,0,75,0,7429,0,8,0
true_RECON,85,0,0,0,0,58,4,0
true_SPOOFING,899,0,0,1,0,240,158,0
true_WEB,38,0,0,0,0,31,3,0
