,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5907,0,0,0,0,655,78,0
true_BRUTEFORCE,20,0,0,0,0,13,0,0
true_DDOS,104,0,15930,205,64,7,0,0
true_DOS,56,0,1642,152,199,2,0,0
true_MIRAI,11,0,28,0,1966,0,5,0
true_RECON,557,0,0,0,0,289,2,0
true_SPOOFING,181,0,0,0,0,43,41,0
true_WEB,112,0,0,0,0,48,8,0
