,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2155,0,1,0,0,428,26,0
true_BRUTEFORCE,68,0,0,0,0,42,0,0
true_DDOS,945,0,141614,579,703,102,5,3
true_DOS,111,0,4111,163,447,3,1,0
true_MIRAI,81,0,239,0,23047,0,25,0
true_RECON,64,0,0,0,0,65,0,0
true_SPOOFING,1183,0,1,0,0,296,205,0
true_WEB,2,0,0,0,0,2,1,0
