,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,396,0,0,0,0,49,2,0
true_BRUTEFORCE,15,0,0,0,0,16,0,0
true_DDOS,38,0,9120,252,42,2,0,0
true_DOS,1054,0,68882,10981,8035,57,7,0
true_MIRAI,0,0,12,0,623,0,1,0
true_RECON,40,0,0,0,0,18,2,0
true_SPOOFING,2491,0,0,0,0,570,402,0
true_WEB,57,0,0,0,0,28,1,0
