,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,402,0,0,0,0,43,2,0
true_BRUTEFORCE,14,0,0,0,0,17,0,0
true_DDOS,20,0,9225,167,40,2,0,0
true_DOS,460,0,70746,9706,8047,50,7,0
true_MIRAI,0,0,9,0,626,0,1,0
true_RECON,40,0,0,0,0,18,2,0
true_SPOOFING,2429,0,0,0,0,603,431,0
true_WEB,54,0,0,0,0,30,2,0
