,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,400,0,0,0,0,45,2,0
true_BRUTEFORCE,15,0,0,0,0,16,0,0
true_DDOS,398,0,8994,23,37,2,0,0
true_DOS,3833,0,74622,2574,7926,56,5,0
true_MIRAI,7,0,10,0,618,0,1,0
true_RECON,37,0,0,0,0,21,2,0
true_SPOOFING,2532,0,0,0,0,658,273,0
true_WEB,67,0,0,0,0,19,0,0
