,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2298,0,1,0,0,288,23,0
true_BRUTEFORCE,78,0,0,0,0,32,0,0
true_DDOS,5566,0,137243,411,625,106,0,0
true_DOS,207,0,4046,138,441,3,1,0
true_MIRAI,160,0,471,0,22733,0,28,0
true_RECON,86,0,0,0,0,43,0,0
true_SPOOFING,1244,0,1,0,0,304,136,0
true_WEB,3,0,0,0,0,1,1,0
