,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2311,0,0,0,0,266,32,1
true_BRUTEFORCE,80,0,0,0,0,28,2,0
true_DDOS,288,0,141134,1737,686,100,4,2
true_DOS,30,0,3962,393,447,3,1,0
true_MIRAI,35,0,226,1,23102,0,28,0
true_RECON,71,0,0,0,0,58,0,0
true_SPOOFING,1219,0,1,0,0,250,215,0
true_WEB,3,0,0,0,0,1,1,0
