,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,360,0,0,0,0,85,2,0
true_BRUTEFORCE,10,0,0,0,0,21,0,0
true_DDOS,33,0,9272,105,42,2,0,0
true_DOS,775,0,73366,6779,8034,55,7,0
true_MIRAI,0,0,10,0,625,0,1,0
true_RECON,28,0,0,0,0,30,2,0
true_SPOOFING,2259,0,0,0,0,782,422,0
true_WEB,44,0,0,0,0,41,1,0
