,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,385,0,0,0,0,60,2,0
true_BRUTEFORCE,11,0,0,0,0,20,0,0
true_DDOS,20,0,9108,285,39,2,0,0
true_DOS,478,0,66662,13776,8043,50,7,0
true_MIRAI,0,0,9,0,626,0,1,0
true_RECON,32,0,0,0,0,25,3,0
true_SPOOFING,2313,0,0,0,0,711,439,0
true_WEB,47,0,0,0,0,37,2,0
