,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,368,0,0,0,0,77,2,0
true_BRUTEFORCE,14,0,0,0,0,17,0,0
true_DDOS,69,0,9309,30,44,2,0,0
true_DOS,2054,0,75787,3087,8024,57,7,0
true_MIRAI,1,0,11,0,623,0,1,0
true_RECON,33,0,0,0,0,25,2,0
true_SPOOFING,2346,0,0,0,0,706,411,0
true_WEB,52,0,0,0,0,32,2,0
