,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6066,0,0,0,0,499,75,0
true_BRUTEFORCE,24,0,0,0,0,9,0,0
true_DDOS,262,0,15713,262,66,7,0,0
true_DOS,69,0,1583,198,199,2,0,0
true_MIRAI,14,0,25,0,1965,0,6,0
true_RECON,607,0,0,0,0,240,1,0
true_SPOOFING,187,0,0,0,0,38,40,0
true_WEB,125,0,0,0,0,36,7,0
