,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,3,0,0,0,0,5,0,0
true_DDOS,43,0,5895,26,31,9,0,0
true_DOS,321,0,12552,537,1322,6,1,0
true_MIRAI,31,0,78,0,7409,0,8,0
true_RECON,66,0,0,0,0,78,3,0
true_SPOOFING,871,0,1,0,0,275,151,0
true_WEB,33,0,0,0,0,36,3,0
