,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4736,0,0,0,0,596,73,3
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,574,0,284328,3565,1363,168,10,2
true_DOS,1,0,97,7,9,0,0,0
true_MIRAI,2,0,39,0,2418,0,4,0
true_RECON,4376,0,1,0,0,3847,41,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,10,0,0,0,0,3,0,0
