,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5844,0,0,0,0,724,72,0
true_BRUTEFORCE,24,0,0,0,0,9,0,0
true_DDOS,577,0,15612,56,58,7,0,0
true_DOS,76,0,1719,55,199,2,0,0
true_MIRAI,16,0,43,0,1945,0,6,0
true_RECON,573,0,0,0,0,274,1,0
true_SPOOFING,182,0,0,0,0,55,28,0
true_WEB,118,0,0,0,0,43,7,0
