,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4839,0,0,0,0,502,66,1
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,2251,0,283000,3270,1302,169,18,0
true_DOS,4,0,93,8,9,0,0,0
true_MIRAI,16,0,42,0,2401,0,4,0
true_RECON,5121,0,0,1,0,3104,39,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,11,0,0,0,0,2,0,0
