,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5843,0,0,0,0,712,85,0
true_BRUTEFORCE,24,0,0,0,0,9,0,0
true_DDOS,19,0,16002,217,65,7,0,0
true_DOS,13,0,1662,173,201,2,0,0
true_MIRAI,1,0,19,0,1984,0,6,0
true_RECON,486,0,0,0,0,360,2,0
true_SPOOFING,172,0,0,0,0,51,42,0
true_WEB,101,0,0,0,0,59,8,0
