,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5590,0,0,0,0,965,85,0
true_BRUTEFORCE,23,0,0,0,0,10,0,0
true_DDOS,17,0,15716,508,62,7,0,0
true_DOS,12,0,1514,322,201,2,0,0
true_MIRAI,1,0,19,0,1984,0,6,0
true_RECON,409,0,0,0,0,437,2,0
true_SPOOFING,166,0,0,0,0,56,43,0
true_WEB,93,0,0,0,0,67,8,0
