,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,400,0,0,0,0,45,2,0
true_BRUTEFORCE,14,0,0,0,0,17,0,0
true_DDOS,22,0,9272,116,42,2,0,0
true_DOS,547,0,73006,7344,8059,53,7,0
true_MIRAI,0,0,9,0,626,0,1,0
true_RECON,37,0,0,0,0,20,3,0
true_SPOOFING,2390,0,0,0,0,637,436,0
true_WEB,52,0,0,0,0,32,2,0
