,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4438,0,0,0,0,903,64,3
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,1907,0,285470,1062,1384,175,11,1
true_DOS,2,0,100,3,9,0,0,0
true_MIRAI,15,0,30,0,2413,0,5,0
true_RECON,3987,0,1,0,0,4244,33,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,11,0,0,0,0,2,0,0
