,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,5,0,0,0,0,3,0,0
true_DDOS,118,0,5756,90,31,9,0,0
true_DOS,518,0,11557,1348,1309,6,1,0
true_MIRAI,49,0,80,0,7389,0,8,0
true_RECON,102,0,0,0,0,43,2,0
true_SPOOFING,963,0,1,0,0,199,135,0
true_WEB,48,0,0,0,0,22,2,0
