,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,346,0,0,0,0,99,2,0
true_BRUTEFORCE,11,0,0,0,0,20,0,0
true_DDOS,35,0,9297,77,43,2,0,0
true_DOS,914,0,75069,4934,8035,57,7,0
true_MIRAI,0,0,11,0,624,0,1,0
true_RECON,25,0,0,0,0,32,3,0
true_SPOOFING,2200,0,0,0,0,824,439,0
true_WEB,48,0,0,0,0,36,2,0
