,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,401,0,0,0,0,44,2,0
true_BRUTEFORCE,20,0,0,0,0,11,0,0
true_DDOS,398,0,8993,24,37,2,0,0
true_DOS,3828,0,74323,2883,7921,56,5,0
true_MIRAI,7,0,10,0,618,0,1,0
true_RECON,43,0,0,0,0,15,2,0
true_SPOOFING,2589,0,0,0,0,616,258,0
true_WEB,70,0,0,0,0,16,0,0
