,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6798,0,0,0,41,123,0
true_DDOS,103,80935,4474,213,32,13,0
true_DOS,67,9408,4421,88,5,3,0
true_MIRAI,18,199,13,17455,0,28,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3278,0,0,0,58,715,3
true_WEB,339,0,0,0,11,18,0
