,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4085,0,0,0,56,57,0
true_DDOS,201,126102,2506,488,69,1,2
true_DOS,228,24331,3492,2690,23,2,0
true_MIRAI,9,119,2,9867,0,11,0
true_RECON,2089,0,0,0,478,47,11
true_SPOOFING,1500,0,0,0,42,321,3
true_WEB,128,0,0,0,4,11,2
