,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1404,0,0,0,12,18,0
true_DDOS,112,113796,6904,408,60,11,1
true_DOS,4,1358,508,154,1,1,0
true_MIRAI,2,16,1,1098,0,1,0
true_RECON,2435,0,0,0,435,77,2
true_SPOOFING,16,0,0,0,0,4,0
true_WEB,23,0,0,0,0,1,0
