,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3553,0,0,0,27,51,0
true_DDOS,91,47973,952,212,28,0,0
true_DOS,524,57763,8225,6623,32,5,1
true_MIRAI,1,12,0,861,0,0,0
true_RECON,121,0,0,0,27,3,1
true_SPOOFING,1316,0,0,0,47,309,3
true_WEB,95,0,0,0,2,3,2
