,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6744,0,0,0,75,138,5
true_DDOS,168,83537,1654,360,48,3,0
true_DOS,118,11018,1599,1247,8,2,0
true_MIRAI,22,207,4,17455,0,25,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3224,0,0,0,91,734,5
true_WEB,336,0,0,0,11,18,3
