,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,402,0,0,0,0,43,2,0
true_BRUTEFORCE,16,0,0,0,0,15,0,0
true_DDOS,399,0,8992,24,37,2,0,0
true_DOS,3842,0,74545,2642,7926,56,5,0
true_MIRAI,7,0,10,0,618,0,1,0
true_RECON,37,0,0,0,0,21,2,0
true_SPOOFING,2543,0,0,0,0,647,273,0
true_WEB,67,0,0,0,0,19,0,0
