,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4835,0,0,0,0,517,56,0
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,11441,0,276384,780,1224,181,0,0
true_DOS,4,0,95,6,9,0,0,0
true_MIRAI,34,0,58,0,2367,0,4,0
true_RECON,5377,0,1,0,0,2863,24,0
true_SPOOFING,5,0,0,0,0,2,0,0
true_WEB,10,0,0,0,0,3,0,0
