,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5978,0,0,0,0,586,76,0
true_BRUTEFORCE,21,0,0,0,0,12,0,0
true_DDOS,38,0,15675,525,65,7,0,0
true_DOS,26,0,1529,293,201,2,0,0
true_MIRAI,2,0,24,0,1978,0,6,0
true_RECON,544,0,0,0,0,302,2,0
true_SPOOFING,182,0,0,0,0,43,40,0
true_WEB,108,0,0,0,0,52,8,0
