,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6109,0,0,0,0,456,75,0
true_BRUTEFORCE,24,0,0,0,0,9,0,0
true_DDOS,262,0,15714,261,66,7,0,0
true_DOS,69,0,1583,198,199,2,0,0
true_MIRAI,14,0,25,0,1965,0,6,0
true_RECON,614,0,0,0,0,233,1,0
true_SPOOFING,189,0,0,0,0,36,40,0
true_WEB,126,0,0,0,0,35,7,0
