,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6013,0,0,0,0,551,76,0
true_BRUTEFORCE,24,0,0,0,0,9,0,0
true_DDOS,16,0,15875,349,63,7,0,0
true_DOS,11,0,1594,243,201,2,0,0
true_MIRAI,1,0,19,0,1984,0,6,0
true_RECON,525,0,0,0,0,321,2,0
true_SPOOFING,174,0,0,0,0,48,43,0
true_WEB,109,0,0,0,0,51,8,0
