,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,371,0,0,0,0,74,2,0
true_BRUTEFORCE,14,0,0,0,0,17,0,0
true_DDOS,69,0,9306,33,44,2,0,0
true_DOS,2054,0,75692,3184,8023,57,6,0
true_MIRAI,1,0,11,0,623,0,1,0
true_RECON,35,0,0,0,0,23,2,0
true_SPOOFING,2357,0,0,0,0,697,409,0
true_WEB,52,0,0,0,0,32,2,0
