,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2259,0,0,0,0,317,33,1
true_BRUTEFORCE,79,0,0,0,0,29,2,0
true_DDOS,257,0,138485,4444,661,99,2,3
true_DOS,27,0,3588,770,447,3,1,0
true_MIRAI,33,0,219,4,23107,0,29,0
true_RECON,63,0,0,0,0,66,0,0
true_SPOOFING,1187,0,0,1,0,280,217,0
true_WEB,2,0,0,0,0,2,1,0
