,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5,0,0,0,0,2,0,0
true_BRUTEFORCE,3,0,0,0,0,5,0,0
true_DDOS,16,0,5769,180,30,9,0,0
true_DOS,78,0,10836,2493,1325,6,1,0
true_MIRAI,14,0,74,0,7430,0,8,0
true_RECON,70,0,0,0,0,73,4,0
true_SPOOFING,857,0,0,1,0,275,165,0
true_WEB,37,0,0,0,0,32,3,0
