,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,401,0,0,0,0,44,2,0
true_BRUTEFORCE,14,0,0,0,0,17,0,0
true_DDOS,22,0,9245,143,42,2,0,0
true_DOS,546,0,71955,8396,8059,53,7,0
true_MIRAI,0,0,9,0,626,0,1,0
true_RECON,38,0,0,0,0,19,3,0
true_SPOOFING,2414,0,0,0,0,615,434,0
true_WEB,54,0,0,0,0,30,2,0
