,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4863,0,0,0,0,477,65,3
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,971,0,278672,8808,1375,172,10,2
true_DOS,2,0,88,15,9,0,0,0
true_MIRAI,4,0,38,0,2417,0,4,0
true_RECON,4930,0,0,1,0,3304,30,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,12,0,0,0,0,1,0,0
