,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,417,0,0,0,0,28,2,0
true_BRUTEFORCE,19,0,0,0,0,12,0,0
true_DDOS,175,0,9101,133,43,2,0,0
true_DOS,3364,0,69696,7916,7979,56,5,0
true_MIRAI,2,0,13,0,620,0,1,0
true_RECON,43,0,0,0,0,15,2,0
true_SPOOFING,2613,0,0,0,0,472,378,0
true_WEB,69,0,0,0,0,16,1,0
