,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,5,0,0,0,0,3,0,0
true_DDOS,260,0,5684,20,31,9,0,0
true_DOS,584,0,12390,456,1302,6,1,0
true_MIRAI,66,0,131,0,7321,0,8,0
true_RECON,100,0,0,0,0,45,2,0
true_SPOOFING,936,0,1,0,0,267,94,0
true_WEB,46,0,0,0,0,24,2,0
