,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2401,0,1,0,0,184,24,0
true_BRUTEFORCE,87,0,0,0,0,23,0,0
true_DDOS,2508,0,138548,2100,689,102,4,0
true_DOS,183,0,3788,417,444,3,1,0
true_MIRAI,122,0,283,0,22961,0,26,0
true_RECON,93,0,0,0,0,36,0,0
true_SPOOFING,1280,0,1,0,0,211,193,0
true_WEB,3,0,0,0,0,1,1,0
