,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2988,0,0,0,22,42,1
true_DDOS,108,79148,1482,270,37,8,1
true_DOS,83,17040,2754,1500,6,0,0
true_MIRAI,21,167,5,15925,0,33,0
true_RECON,5132,0,0,0,942,164,6
true_SPOOFING,780,0,0,0,12,172,0
true_WEB,11,0,0,0,0,3,0
