,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1411,0,0,0,6,17,0
true_DDOS,4726,113094,2918,517,32,5,0
true_DOS,83,1522,250,170,0,1,0
true_MIRAI,14,30,1,1072,0,1,0
true_RECON,2700,0,0,0,216,33,0
true_SPOOFING,16,0,0,0,0,4,0
true_WEB,23,0,0,0,0,1,0
