round,client_id,num_examples,size_weight,consensus_alignment,shap_stability,shap_quality,validation_f1,utility_score,utility_weight,final_weight,local_loss,local_accuracy,local_balanced_accuracy,local_precision,local_recall,local_f1,shap_source_round,shap_calculated
5,3,597080,0.23167266593901967,0.9984167371419801,0.9847750922938797,0.9943242436875499,0.3267258438991967,0.3248714276282452,0.1916183415389667,0.2236618010590091,0.49041926860809326,0.7723335410093052,0.42165704555982503,0.3988069356354003,0.42165704555982503,0.3864508853624412,5,1
5,4,655763,0.2544422228749403,0.9924002954916973,0.9695341034888283,0.9855404378908366,0.3683650034843307,0.3630386068376068,0.2141304215784812,0.24637986261564848,0.47489869594573975,0.7394123495647824,0.4295701416498202,0.40466181229295756,0.4295701416498202,0.37130319132291756,5,1
5,5,367784,0.1427036574156167,0.9991798021601795,0.9570200141139408,0.9865318657463078,0.3546442591936497,0.34986786269852843,0.20636194477770747,0.15543531488803486,0.6851036548614502,0.6662642609329288,0.4430365520509542,0.38119921166959464,0.4430365520509542,0.3951977521936322,5,1
6,1,478837,0.18579326780371536,0.995094948157293,1.0,0.996566463710105,0.3533196326280484,0.3521064968474876,0.20115022963071338,0.1888646601691149,0.30609574913978577,0.9064990393450839,0.4206710023975184,0.3928791784572784,0.4206710023975184,0.39101409971232404,5,0
6,2,477793,0.185388185966708,0.970534154541726,1.0,0.9793739081792081,0.3275186953207371,0.32076326463802557,0.1832445720732702,0.18495946318802042,0.6291519403457642,0.689256502775243,0.4595714779632169,0.4044889191629427,0.4595714779632169,0.4089055700505362,5,0
6,3,597080,0.23167266593901967,0.9984167371419801,1.0,0.998891715999386,0.33515976283644233,0.3347883106336411,0.1912567537508532,0.22358948350138633,0.48093903064727783,0.7801716341419298,0.4352915329971191,0.4443576692814016,0.4352915329971191,0.4036292751515985,5,0
6,4,655763,0.2544422228749403,0.9924002954916973,1.0,0.994680206844188,0.37510104188090115,0.3731055819255652,0.21314651718379357,0.2461830817367109,0.4653869867324829,0.7552351150718856,0.43882126503260505,0.4240316647188087,0.43882126503260505,0.391794681337806,5,0
6,5,367784,0.1427036574156167,0.9991798021601795,1.0,0.9994258615121256,0.3699140268006816,0.36970164492069074,0.2112019273613696,0.15640331140476726,0.6709696650505066,0.6684720545531665,0.4459556936672211,0.4033528023200134,0.4459556936672211,0.405424736588287,5,0
7,1,478837,0.18579326780371536,0.995094948157293,1.0,0.996566463710105,0.365591419309813,0.36433614790433855,0.20678408568821433,0.18999143138061514,0.30807557702064514,0.9112939604043104,0.42697326405723507,0.3975130572568733,0.42697326405723507,0.39934339344287695,5,0
7,2,477793,0.185388185966708,0.970534154541726,1.0,0.9793739081792081,0.3274362827039928,0.3206825518714814,0.18200787560151396,0.1847121238936692,0.6207555532455444,0.7006923456872808,0.465133659480175,0.4209618486242546,0.465133659480175,0.41877004256820705,5,0
