round,client_id,feature,shap_value,shap_source_round,shap_calculated_this_round
4,1,ack_flag_number,0.006080205798474025,1,0
4,1,ece_flag_number,0.0,1,0
4,1,cwr_flag_number,0.0,1,0
4,1,ack_count,0.00398812274545597,1,0
4,1,syn_count,0.005070758245545243,1,0
4,1,fin_count,0.0010233947057363098,1,0
4,1,rst_count,0.001278668702330034,1,0
4,1,HTTP,0.0003081971388522816,1,0
4,1,HTTPS,0.00042969302366800666,1,0
4,1,DNS,2.2811871432036563e-05,1,0
4,1,Telnet,0.0,1,0
4,1,SMTP,0.0,1,0
4,1,SSH,0.0,1,0
4,1,IRC,0.0,1,0
4,1,TCP,0.009300520720020583,1,0
4,1,UDP,0.006406001935210793,1,0
4,1,DHCP,0.0,1,0
4,1,ARP,1.7719182437690146e-05,1,0
4,1,ICMP,0.000777590270970249,1,0
4,1,IGMP,0.0,1,0
4,1,IPv,2.6786481802398712e-05,1,0
4,1,LLC,1.6174021892816164e-05,1,0
4,1,Tot sum,0.008309986665606166,1,0
4,1,Min,0.0007776846343506517,1,0
4,1,Max,0.0028532426803810442,1,0
4,1,AVG,0.011371034807681911,1,0
4,1,Std,0.0073569606806292,1,0
4,1,Tot size,0.008123201978936432,1,0
4,1,IAT,0.003414161884748908,1,0
4,1,Number,0.0011332611002293793,1,0
4,1,Variance,0.002674750019365684,1,0
4,2,Header_Length,0.0126212990286032,1,0
4,2,Protocol Type,0.00446570787245972,1,0
4,2,Time_To_Live,0.005342813517455658,1,0
4,2,Rate,0.004845445140313232,1,0
4,2,fin_flag_number,0.0002585917534199692,1,0
4,2,syn_flag_number,0.006935304800853721,1,0
4,2,rst_flag_number,0.0002017403994913921,1,0
4,2,psh_flag_number,0.00046674156334972587,1,0
4,2,ack_flag_number,0.006219640798477395,1,0
4,2,ece_flag_number,0.0,1,0
4,2,cwr_flag_number,0.0,1,0
