,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1413,0,0,0,6,15,0
true_DDOS,475,117633,2551,562,69,1,1
true_DOS,29,1587,238,170,1,1,0
true_MIRAI,5,15,1,1096,0,1,0
true_RECON,2652,0,0,0,289,7,1
true_SPOOFING,20,0,0,0,0,0,0
true_WEB,24,0,0,0,0,0,0
