,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6791,0,0,0,45,125,1
true_DDOS,53,82551,2908,213,13,32,0
true_DOS,23,10379,3545,37,2,6,0
true_MIRAI,8,200,12,17463,0,30,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3268,0,0,0,63,720,3
true_WEB,338,0,0,0,11,17,2
