,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1856,0,0,0,557,197,0
true_DDOS,13,43766,3072,92,14,9,0
true_DOS,0,385,266,0,1,0,0
true_MIRAI,0,15,7,1764,0,6,0
true_RECON,801,0,1,0,1904,153,0
true_SPOOFING,4,0,0,0,6,8,0
true_WEB,36,0,0,0,54,9,0
