,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4729,0,0,0,1546,366,0
true_DDOS,122,237461,26621,646,41,75,1
true_DOS,43,44841,44100,15,16,20,2
true_MIRAI,5,48,12,8112,0,21,0
true_RECON,660,0,0,0,1629,95,0
true_SPOOFING,1115,2,0,0,614,1008,0
true_WEB,69,0,0,0,98,15,0
