,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3020,0,0,0,1044,134,0
true_DDOS,138,123562,5128,463,74,2,2
true_DOS,126,22070,5843,2702,23,2,0
true_MIRAI,6,105,5,9880,0,12,0
true_RECON,799,0,0,0,1758,68,0
true_SPOOFING,1036,0,0,0,394,436,0
true_WEB,64,0,0,0,70,11,0
