,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,298,0,0,0,140,9,0
true_DDOS,115,48994,4534,132,24,2,0
true_DOS,123,7537,5232,434,6,1,0
true_MIRAI,16,114,12,11273,0,10,0
true_RECON,168,0,0,0,449,15,0
true_SPOOFING,468,0,0,0,180,115,0
true_WEB,39,0,1,0,107,6,0
