,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,299,0,0,0,109,39,0
true_DDOS,7,50115,3518,136,14,11,0
true_DOS,2,8065,5260,0,5,1,0
true_MIRAI,0,83,25,11303,0,14,0
true_RECON,179,0,0,0,413,40,0
true_SPOOFING,339,0,0,0,137,287,0
true_WEB,43,0,1,0,98,11,0
