,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3830,0,0,0,1263,314,1
true_DDOS,37,76555,8647,219,19,20,1
true_DOS,1,400,418,0,0,0,0
true_MIRAI,11,105,36,13602,0,30,0
true_RECON,886,0,1,0,2204,113,0
true_SPOOFING,743,2,0,0,359,583,0
true_WEB,24,0,0,0,54,9,0
