,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4907,0,0,0,1513,221,0
true_DDOS,105,245326,18781,641,83,30,1
true_DOS,22,54051,34906,17,30,8,3
true_MIRAI,3,52,9,8113,0,21,0
true_RECON,707,0,0,0,1614,63,0
true_SPOOFING,1443,0,0,0,589,707,0
true_WEB,79,0,0,0,89,14,0
