,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5319,0,0,0,1136,186,0
true_DDOS,126,248961,15142,631,32,74,1
true_DOS,40,57019,31928,13,14,21,2
true_MIRAI,4,56,8,8109,0,21,0
true_RECON,840,0,0,0,1480,64,0
true_SPOOFING,1449,2,0,0,510,778,0
true_WEB,91,0,0,0,79,12,0
