,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1899,0,0,0,626,85,0
true_DDOS,67,44849,1873,151,23,3,0
true_DOS,3,474,120,54,1,0,0
true_MIRAI,1,28,2,1756,0,5,0
true_RECON,906,0,1,0,1890,62,0
true_SPOOFING,6,0,0,0,7,5,0
true_WEB,46,0,0,0,49,4,0
