,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,5,0,0,0,2,0,0
true_DDOS,16,13850,562,55,12,1,0
true_DOS,26,4915,1336,633,4,1,0
true_MIRAI,1,6,0,821,0,1,0
true_RECON,109,0,0,0,255,7,0
true_SPOOFING,877,0,2,0,296,336,0
true_WEB,1,0,0,0,1,1,0
