,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3980,0,0,0,1327,100,1
true_DDOS,3070,75834,6188,354,51,0,1
true_DOS,29,458,254,78,0,0,0
true_MIRAI,91,156,3,13510,0,24,0
true_RECON,1162,0,1,0,1991,49,1
true_SPOOFING,1059,0,0,0,313,315,0
true_WEB,31,0,0,0,48,8,0
