,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,278,0,0,0,142,27,0
true_DDOS,48,50915,2681,127,24,6,0
true_DOS,60,8880,4383,3,6,1,0
true_MIRAI,12,96,14,11289,0,14,0
true_RECON,168,0,0,0,442,22,0
true_SPOOFING,394,0,0,0,169,200,0
true_WEB,37,0,1,0,107,8,0
