,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4727,0,0,0,1420,494,0
true_DDOS,31,246978,17179,656,61,62,0
true_DOS,11,53781,35187,20,28,9,1
true_MIRAI,2,47,10,8118,0,21,0
true_RECON,664,0,0,0,1598,122,0
true_SPOOFING,1034,2,0,0,541,1162,0
true_WEB,65,0,0,0,92,25,0
