,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2073,0,0,0,459,78,0
true_DDOS,30,44101,2725,87,8,15,0
true_DOS,0,411,240,0,0,1,0
true_MIRAI,1,18,4,1763,0,6,0
true_RECON,1016,0,1,0,1777,65,0
true_SPOOFING,7,0,0,0,5,6,0
true_WEB,48,0,0,0,48,3,0
