,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1879,0,0,0,624,107,0
true_DDOS,17,41974,4866,90,17,2,0
true_DOS,0,304,347,0,1,0,0
true_MIRAI,0,15,7,1764,1,5,0
true_RECON,781,0,0,0,1992,86,0
true_SPOOFING,4,0,0,0,6,8,0
true_WEB,37,0,0,0,58,4,0
