,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1341,2317,0,0,539,1,0
true_DDOS,1,129313,0,0,55,0,0
true_DOS,1,30745,0,0,19,1,0
true_MIRAI,8,9998,0,0,0,2,0
true_RECON,1309,607,0,0,708,1,0
true_SPOOFING,523,1022,0,0,321,0,0
true_WEB,73,47,0,0,25,0,0
