,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3827,340,0,0,0,31,0
true_DDOS,6,129363,0,0,0,0,0
true_DOS,2,30760,2,0,0,2,0
true_MIRAI,0,9973,19,5,0,11,0
true_RECON,2208,404,0,0,2,11,0
true_SPOOFING,1565,177,0,0,2,122,0
true_WEB,133,7,0,0,0,5,0
